EARLY COLONOSCOPY IMPROVES HEALTH CARE UTILIZATION IN LOWER GI BLEEDING: A NATIONWIDE POPULATION-BASED STUDY,https://eposters.ddw.org/ddw/2023/ddw-2023/379366/rabia.rizwan.early.colonoscopy.improves.health.care.utilization.in.lower.gi.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Rizwan R. May 7, 2023; Su1144"
"COST-EFFECTIVENESS ANALYSIS OF LIFESTYLE INTERVENTION, BARIATRIC ENDOSCOPY AND BARIATRIC SURGERY IN THE...",https://eposters.ddw.org/ddw/2023/ddw-2023/379372/pichamol.jirapinyo.cost-effectiveness.analysis.of.lifestyle.intervention.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Jirapinyo P. May 7, 2023; Su1150"
THE IMPACT OF ENDOSCOPIC SUBMUCOSAL DISSECTION AND ENDOSCOPIC FULL THICKNESS RESECTION ON STAGING AND GRADING OF...,https://eposters.ddw.org/ddw/2023/ddw-2023/379374/phillip.ge.the.impact.of.endoscopic.submucosal.dissection.and.endoscopic.full.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Ge P. May 7, 2023; Su1152"
GASTROINTESTINAL MANIFESTATIONS AMONG ADULTS WITH MONKEYPOX VIRUS IN THE UNITED STATES,https://eposters.ddw.org/ddw/2023/ddw-2023/379375/abbinaya.elangovan.gastrointestinal.manifestations.among.adults.with.monkeypox.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Elangovan A. May 7, 2023; Su1153"
ANASTOMOTIC TECHNIQUE DRIVES ENDOSCOPIC RECURRENCE IN POST-OPERATIVE CROHN'S DISEASE: A SYSTEMATIC REVIEW AND...,https://eposters.ddw.org/ddw/2023/ddw-2023/379376/olga.maria.nardone.anastomotic.technique.drives.endoscopic.recurrence.in.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Nardone O. May 7, 2023; Su1154"
THE CONSEQUENCES OF LIMITED EXPOSURE TO TRAINING IN DISORDERS OF GUT BRAIN INTERACTION: RESULTS FROM A NATIONAL...,https://eposters.ddw.org/ddw/2023/ddw-2023/379378/dipesh.vasant.the.consequences.of.limited.exposure.to.training.in.disorders.of.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Vasant D. May 7, 2023; Su1156"
PREVALENCE AND RISK FACTORS ASSOCIATED WITH ACUTE PANCREATITIS IN PATIENTS WITH CANNABIS USE DISORDER: A...,https://eposters.ddw.org/ddw/2023/ddw-2023/379379/somtochukwu.onwuzo.prevalence.and.risk.factors.associated.with.acute.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Onwuzo S. May 7, 2023; Su1157"
ENDOSCOPIC DETECTION OF CANCER WITHIN COLORECTAL POLYPS BY YOUNG GI ENDOSCOPISTS: A PRE- AND POST-INTERVENTION...,https://eposters.ddw.org/ddw/2023/ddw-2023/379282/pieter.jan.poortmans.endoscopic.detection.of.cancer.within.colorectal.polyps.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Poortmans P. May 7, 2023; Su1060"
HYPOXIA PREVENTION USING MAINSTREAM CAPNOGRAPHIC MONITORING DURING EUS AND ERCP: A PROSPECTIVE RANDOMIZED...,https://eposters.ddw.org/ddw/2023/ddw-2023/379283/eisuke.iwasaki.hypoxia.prevention.using.mainstream.capnographic.monitoring.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Iwasaki E. May 7, 2023; Su1061"
THE ADDITIONAL EFFET OF PREDNISOLONE COMBINED WITH TRIAMCINOLONE INJECTION FOR ESOPHAGEAL STRICTURE AFTER...,https://eposters.ddw.org/ddw/2023/ddw-2023/379287/shingo.ono.the.additional.effet.of.prednisolone.combined.with.triamcinolone.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Ono S. May 7, 2023; Su1065"
THE EFFICACY OF PRE-PROCEDURAL N-ACETYLCYSTEINE AND SIMETHICONE IN IMPROVING MUCOSAL VISIBILITY DURING UPPER...,https://eposters.ddw.org/ddw/2023/ddw-2023/379288/maxine.andrea.garcia.the.efficacy.of.pre-procedural.n-acetylcysteine.and.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Garcia M. May 7, 2023; Su1066"
IMPROVEMENT IN COLD SNARE POLYPECTOMY SKILL AND CONFIDENCE IN PRACTICING PROVIDERS FOLLOWING SIMULATION-BASED...,https://eposters.ddw.org/ddw/2023/ddw-2023/379289/tonya.kaltenbach.improvement.in.cold.snare.polypectomy.skill.and.confidence.in.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Kaltenbach T. May 7, 2023; Su1067"
ASSESSING THE EFFECT OF MONITORED ANESTHESIA CARE VERSUS MODERATE SEDATION ON COLONOSCOPY QUALITY METRICS IN A...,https://eposters.ddw.org/ddw/2023/ddw-2023/379290/zachary.eagle.assessing.the.effect.of.monitored.anesthesia.care.versus.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Eagle Z. May 7, 2023; Su1068"
OBJECTIVE EVIDENCE OF LOWER ADENOMA DETECTION RATES IN FAIR BOWEL PREPARATIONS,https://eposters.ddw.org/ddw/2023/ddw-2023/379291/halim.bou.daher.objective.evidence.of.lower.adenoma.detection.rates.in.fair.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Bou Daher H. May 7, 2023; Su1069"
BLEEDING RISK ASSOCIATED WITH UNINTERRUPTED DUAL ANTIPLATELET THERAPY FOR ENDOSCOPICALLY PLACED PERCUTANEOUS...,https://eposters.ddw.org/ddw/2023/ddw-2023/379292/vick.dicarlo.bleeding.risk.associated.with.uninterrupted.dual.antiplatelet.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"DiCarlo V. May 7, 2023; Su1070"
COVERED SELF-EXPANDABLE METALLIC STENTS VERSUS PLASTIC STENTS FOR ENDOSCOPIC ULTRASOUND-GUIDED...,https://eposters.ddw.org/ddw/2023/ddw-2023/379293/taro.shibuki.covered.self-expandable.metallic.stents.versus.plastic.stents.for.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Shibuki T. May 7, 2023; Su1071"
ENDOSCOPIC SUBMUCOSAL DISSECTION OUTCOMES IN T1B ESOPHAGEAL CANCER: A RETROSPECTIVE STUDY,https://eposters.ddw.org/ddw/2023/ddw-2023/379295/michael.youssef.endoscopic.submucosal.dissection.outcomes.in.t1b.esophageal.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Youssef M. May 7, 2023; Su1073"
ASSESSING THE IMPACT OF THE 45 TO 49 YEAR-OLD SCREENING POPULATION ON COLONOSCOPY QUALITY METRICS IN A MILITARY...,https://eposters.ddw.org/ddw/2023/ddw-2023/379296/carl.kay.assessing.the.impact.of.the.45.to.49.year-old.screening.population.on.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Kay C. May 7, 2023; Su1074"
PRODUCING PAINLESS PEG CONSULTS: A PILOT QUALITY OF CARE STUDY TO IMPROVE PERCUTANEOUS ENDOSCOPIC GASTROSTOMY...,https://eposters.ddw.org/ddw/2023/ddw-2023/379299/emily.seltzer.producing.painless.peg.consults.a.pilot.quality.of.care.study.to.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Seltzer E. May 7, 2023; Su1077"
THE PROSPECTIVE VALIDATION OF CLEANLINESS IN THE UPPER DIGESTIVE TRACT ACCORDING TO POLPREP UPPER...,https://eposters.ddw.org/ddw/2023/ddw-2023/379300/marcin.romanczyk.the.prospective.validation.of.cleanliness.in.the.upper.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Romanczyk M. May 7, 2023; Su1078"
SAFETY AND EFFECTIVENESS OF LIQUID NITROGEN SPRAY CRYOTHERAPY-ASSISTED BALLOON DILATION OF REFRACTORY...,https://eposters.ddw.org/ddw/2023/ddw-2023/379303/ahmad.basil.nasir.safety.and.effectiveness.of.liquid.nitrogen.spray.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Nasir A. May 7, 2023; Su1081"
EFFECT OF GLUCAGON-LIKE PEPTIDE-1 RECEPTOR AGONISTS ON BOWEL PREPARATION FOR COLONOSCOPY,https://eposters.ddw.org/ddw/2023/ddw-2023/379305/rebecca.yao.effect.of.glucagon-like.peptide-1.receptor.agonists.on.bowel.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Yao R. May 7, 2023; Su1083"
TYPE OF ANESTHESIA AND OUTCOMES IN PATIENTS UNDERGOING ENDOSCOPIC DISIMPACTION OF ESOPHAGEAL FOOD BOLUS - A...,https://eposters.ddw.org/ddw/2023/ddw-2023/379306/kuntal.bhowmick.type.of.anesthesia.and.outcomes.in.patients.undergoing.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Bhowmick K. May 7, 2023; Su1084"
INTERNATIONAL DELPHI CONSENSUS STUDY ON DISPOSABLE SINGLE-USE ENDOSCOPY: A PATH TO CLINICAL ADOPTION,https://eposters.ddw.org/ddw/2023/ddw-2023/379307/kareem.khalaf.international.delphi.consensus.study.on.disposable.single-use.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Khalaf K. May 7, 2023; Su1085"
COMPARISON OF RADIATION USE DURING ERCP WITH MOBILE C-ARMS VERSUS FIXED SYSTEMS,https://eposters.ddw.org/ddw/2023/ddw-2023/379312/hyun.ji.comparison.of.radiation.use.during.ercp.with.mobile.c-arms.versus.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Ji H. May 7, 2023; Su1090"
WARNING SIGNS FROM THE CRYPT: CIRCULATING ABERRANT GLYCOSYLATION SIGNATURES CORRELATE WITH ADVANCED ADENOMA AND...,https://eposters.ddw.org/ddw/2023/ddw-2023/379313/khushbu.desai.warning.signs.from.the.crypt.circulating.aberrant.glycosylation.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Desai K. May 7, 2023; Su1091"
BANXIA XIEXIN DECOCTION IMPROVES GASTRIC ATROPHY AND INTESTINAL METAPLASIA IN PATIENTS WITH CHRONIC ATROPHIC...,https://eposters.ddw.org/ddw/2023/ddw-2023/379314/yang.yang.banxia.xiexin.decoction.improves.gastric.atrophy.and.intestinal.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Yang Y. May 7, 2023; Su1092"
BLEEDING RISK AFTER ENDOSCOPIC SUBMUCOSAL DISSECTION ACCORDING TO THE ANTIPLATELET AGENT USE AND PATIENT...,https://eposters.ddw.org/ddw/2023/ddw-2023/379315/youngil.kim.bleeding.risk.after.endoscopic.submucosal.dissection.according.to.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"KIM Y. May 7, 2023; Su1093"
DIAGNOSTIC UTILITY OF QUANTITATIVE ANALYSIS OF MICRORNA IN BILE SAMPLES OBTAINED DURING ENDOSCOPIC RETROGRADE...,https://eposters.ddw.org/ddw/2023/ddw-2023/379316/noriyuki.kuniyoshi.diagnostic.utility.of.quantitative.analysis.of.microrna.in.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Kuniyoshi N. May 7, 2023; Su1094"
"DIAGNOSTIC UTILITY OF NLR, PLR AND MLR IN EARLY DIAGNOSIS OF GASTRIC CANCER: AN ANALYTICAL CROSS-SECTIONAL STUDY",https://eposters.ddw.org/ddw/2023/ddw-2023/379318/vikram.kate.diagnostic.utility.of.nlr.plr.and.mlr.in.early.diagnosis.of.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Kate V. May 7, 2023; Su1096"
USEFULNESS OF THE ALDEHYDE BREATH TEST FOR PREDICTING METACHRONOUS RECURRENCE IN PATIENTS WITH ESOPHAGEAL...,https://eposters.ddw.org/ddw/2023/ddw-2023/379320/fumisato.sasaki.usefulness.of.the.aldehyde.breath.test.for.predicting.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Sasaki F. May 7, 2023; Su1098"
OPTIMAL SURVEILLANCE ENDOSCOPY FOR EARLY GASTRIC CANCER DETECTION IN HIGH AND MEDIUM RISK PATIENTS: A...,https://eposters.ddw.org/ddw/2023/ddw-2023/379321/takeshi.yasuda.optimal.surveillance.endoscopy.for.early.gastric.cancer.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Yasuda T. May 7, 2023; Su1099"
YOUNG-ONSET GASTRIC CANCERS ARE OFTEN EARLY GASTRIC CANCERS,https://eposters.ddw.org/ddw/2023/ddw-2023/379322/marta.puzzono.young-onset.gastric.cancers.are.often.early.gastric.cancers.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Puzzono M. May 7, 2023; Su1100"
CREATION OF A GI BUTTON FOR RADIOLOGISTS: OUR INITIAL EXPERIENCE AT A TERTIARY CARE COMMUNITY-BASED HOSPITAL.,https://eposters.ddw.org/ddw/2023/ddw-2023/379323/khushboo.bhatia.creation.of.a.gi.button.for.radiologists.our.initial.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Bhatia K. May 7, 2023; Su1101"
SCREENING COLONOSCOPY IN HEART AND LUNG TRANSPLANT,https://eposters.ddw.org/ddw/2023/ddw-2023/379324/eric.denha.screening.colonoscopy.in.heart.and.lung.transplant.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Denha E. May 7, 2023; Su1102"
ASSESSMENT OF ELASTIC LAMINAL INVASION CONTRIBUTE TO MORE OBJECTIVE PATHOLOGICAL T CLASSIFICATION IN COLON CANCER,https://eposters.ddw.org/ddw/2023/ddw-2023/379325/motohiro.kojima.assessment.of.elastic.laminal.invasion.contribute.to.more.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Kojima M. May 7, 2023; Su1103"
C. DIFFICILE SEVERITY IN PATIENTS WITH RECENTLY RESOLVED OR CONCOMITANT COVID-19 INFECTION,https://eposters.ddw.org/ddw/2023/ddw-2023/379329/gabrielle.hernaiz-dejesus.c.difficile.severity.in.patients.with.recently.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Hernaiz-Dejesus G. May 7, 2023; Su1107"
INCIDENCE OF GASTROINTESTINAL DISORDERS OR EVENTS IN COVID-19 VERSUS INFLUENZA DURING ACUTE AND DELAYED PHASES...,https://eposters.ddw.org/ddw/2023/ddw-2023/379330/dayana.nasr.incidence.of.gastrointestinal.disorders.or.events.in.covid-19.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Nasr D. May 7, 2023; Su1108"
A NATIONWIDE ANALYSIS OF TRENDS AND OUTCOMES OF GASTROINTESTINAL DISEASE HOSPITALIZATIONS IN THE UNITED STATES...,https://eposters.ddw.org/ddw/2023/ddw-2023/379331/ayooluwatomiwa.adekunle.a.nationwide.analysis.of.trends.and.outcomes.of.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Adekunle A. May 7, 2023; Su1109"
ANTI-TNF-ALPHA AGNETS TROUGH AND THIOPURINE METABOLITES LEVELS HAD NO SIGNIFICNAT EFFECT ON THE POST THIRD DOSE...,https://eposters.ddw.org/ddw/2023/ddw-2023/379332/chien-chih.tung.anti-tnf-alpha.agnets.trough.and.thiopurine.metabolites.levels.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Tung C. May 7, 2023; Su1110"
GASTROINTESTINAL MANIFESTATIONS AND THEIR ASSOCIATION WITH NEUROLOGIC AND SLEEP PROBLEMS IN LONG COVID-19...,https://eposters.ddw.org/ddw/2023/ddw-2023/379334/suryanarayana.reddy.challa.gastrointestinal.manifestations.and.their.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Challa S. May 7, 2023; Su1112"
"ASSOCIATIONS OF PROTON PUMP INHIBITORS WITH SUSCEPTIBILITY TO INFLUENZA, PNEUMONIA, AND COVID-19",https://eposters.ddw.org/ddw/2023/ddw-2023/379335/ruijie.zeng.associations.of.proton.pump.inhibitors.with.susceptibility.to.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Zeng R. May 7, 2023; Su1113"
LONG-TERM IMPACT OF THE COVID-19 PANDEMIC ON INFLAMMATORY BOWEL DISEASE HEALTHCARE UTILIZATION: A TWO-YEAR...,https://eposters.ddw.org/ddw/2023/ddw-2023/379338/lisa.van.lierop.long-term.impact.of.the.covid-19.pandemic.on.inflammatory.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"van Lierop L. May 7, 2023; Su1116"
BIOLOGIC THERAPY PREVENTS COVID RELATED COMPLICATIONS IN INFLAMMATORY BOWEL DISEASE PATIENTS,https://eposters.ddw.org/ddw/2023/ddw-2023/379343/rama.nanah.biologic.therapy.prevents.covid.related.complications.in.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Nanah R. May 7, 2023; Su1121"
ENDOSCOPIC SURVEILLANCE VARIES BUT HELICOBACTER PYLORI ERADICATION RATES HIGH AMONG NEWLY DIAGNOSED...,https://eposters.ddw.org/ddw/2023/ddw-2023/379347/shivram.chandramouli.endoscopic.surveillance.varies.but.3Ci3Ehelicobacter.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Chandramouli S. May 7, 2023; Su1125"
PROVIDER ADHERENCE TO AND PREDICTORS OF VARIABILITY FOR THE 2020 US MULTI-SOCIETY TASK FORCE ON COLORECTAL...,https://eposters.ddw.org/ddw/2023/ddw-2023/379351/benjamin.cassell.provider.adherence.to.and.predictors.of.variability.for.the.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Cassell B. May 7, 2023; Su1129"
COST-EFFECTIVENESS ANALYSIS OF ENDOSCOPIC SLEEVE GASTROPLASTY COMPARED TO INTRAGASTRIC BALLOON FOR WEIGHT LOSS...,https://eposters.ddw.org/ddw/2023/ddw-2023/379365/muhammad.haseeb.cost-effectiveness.analysis.of.endoscopic.sleeve.gastroplasty.html?f=menu%3D16%2Abrowseby%3D8%2Asortby%3D2%2Ace_id%3D2482%2Aot_id%3D27743%2Atrend%3D19514%2Amarker%3D4154,"Haseeb M. May 7, 2023; Su1143"
